ensemble_size;model_name;mean_absolute_error_mean;mean_absolute_error_std;mean_squared_error_mean;mean_squared_error_std;root_mean_squared_error_mean;root_mean_squared_error_std
46;gbert;0.47528177252353215;0.0025684008087566174;0.3484511262592001;0.0037432899494724433;0.5902889884510355;0.0031696086623259337
47;gbert;0.47540875136387406;0.002600072809343182;0.34863370461876503;0.0038015045863966823;0.5904433592945099;0.0032178312909792134
48;gbert;0.4752919184503409;0.0025601324494657404;0.3484901280383566;0.003686388079602169;0.5903222732491084;0.0031227385191409
49;gbert;0.47531681622194477;0.002471085467531291;0.34849626192506694;0.0037295417481172876;0.5903272810984963;0.0031580197928305874
50;gbert;0.4753342090337028;0.002559501218169169;0.34855129827691944;0.003768771932157809;0.5903737195090404;0.003190575144219172
51;gbert;0.4752807541875275;0.0025119674410709458;0.34840702308953553;0.0036915899291077347;0.5902518668323523;0.0031251491190009842
52;gbert;0.4754328113751473;0.0024372099550977054;0.34861018902874535;0.0035217253077314864;0.590424683414208;0.0029818006492508503
53;gbert;0.47516565146148854;0.0024722949988275934;0.3483649614077876;0.003535072869949848;0.5902169183647745;0.002993266346260833
54;gbert;0.47514641427520043;0.0025329100831964096;0.34814989675290986;0.003629939069091664;0.5900342755068004;0.0030757015484641783
55;gbert;0.4753102424871686;0.0023997654634670858;0.34842616649928193;0.0034685413754590275;0.5902690479163683;0.0029370388800521925
56;gbert;0.4752073217708023;0.0023369188507352816;0.34829290373680477;0.003410270163934998;0.5901563939153328;0.0028883906341589357
57;gbert;0.4752933571197467;0.0023722525517451873;0.34845918337536347;0.0034627482467201607;0.5902970420939567;0.002931563499694029
58;gbert;0.4751584753806928;0.002348382226012577;0.3482298853129563;0.0033826529358168414;0.5901031161042491;0.0028645912264400977
59;gbert;0.47522165645824477;0.002203699229797424;0.348157764281947;0.003239870514154937;0.5900425669962606;0.0027460800000623847
60;gbert;0.4750823608234595;0.002332283915014962;0.3481152544570192;0.0033675838704573776;0.5900060362444671;0.0028530320544524674
1;gbert;0.5051261385152955;0.02497597167598166;0.4057219622693983;0.038309441666713635;0.6362892636293568;0.029305188166344767
2;gbert;0.48473204153439814;0.014611657664124063;0.373544113340847;0.01900016383640147;0.6109874758572407;0.015448506166882552
3;gbert;0.4793824287110517;0.013068965367577845;0.3655223273414917;0.016379131138510184;0.6044345145751178;0.01346946020418192
4;gbert;0.4764030249047212;0.011323845406152423;0.36077250013872425;0.014106961945989361;0.6005300214138941;0.011676037392957875
5;gbert;0.474011757699119;0.010241275588477991;0.35743153469368844;0.01212433789346939;0.5977708579768601;0.010081551714960864
6;gbert;0.47303655066804995;0.009543475640225937;0.3562782996388874;0.011513037254275124;0.5968132641742606;0.009608312245996845
7;gbert;0.47156918757964933;0.008820449097421013;0.35434182415776344;0.010465217607708173;0.5952018634319968;0.008754574085006227
8;gbert;0.4710261036730928;0.007807736537123543;0.35360105324982316;0.00903244757054567;0.594595354077851;0.007581268659882524
9;gbert;0.4704678804084508;0.007601732528015886;0.35289699405256303;0.008600793033671868;0.5940073375362221;0.007233901784373358
10;gbert;0.4701903186508417;0.00731291193743141;0.3523421869438696;0.0082575959726096;0.5935436261655664;0.006942548601261065
11;gbert;0.4696385886632484;0.006785308908349102;0.3515989345071634;0.007669047421757647;0.592922595646046;0.006463114680197792
12;gbert;0.46925127889086005;0.0068527492522714745;0.3510051258805537;0.00782145071342021;0.5924201789871544;0.006595521987774055
13;gbert;0.46907515983550807;0.006450179971901543;0.3508297607572367;0.007156622610239102;0.5922780878892215;0.006038528574953322
14;gbert;0.4690237905469276;0.006244308018768027;0.35088952911636534;0.006911606559433127;0.5923306778279803;0.005825045181091268
15;gbert;0.46843461795080954;0.00620582664594266;0.35007106815280437;0.00678449935757044;0.5916403559390887;0.005726269923710721
16;gbert;0.4686757924384955;0.005754666830678152;0.35034219078753237;0.00641347815328498;0.591872405616103;0.005410686950267145
17;gbert;0.4677748533132871;0.0057384518224017035;0.3493139268591948;0.006446246855854611;0.5910027623506856;0.005448985639382638
18;gbert;0.468150691165179;0.0054850730201089215;0.3497009476639123;0.005964001924558198;0.5913337524057888;0.005036496391039661
19;gbert;0.4678078132188915;0.005441909878774651;0.3492484961886444;0.005960088242182705;0.5909510358780551;0.005039323176340534
20;gbert;0.46774832231714125;0.0052649548920315065;0.34921844830724275;0.005818086800696453;0.5909266317852798;0.004918164544774145
21;gbert;0.46777816927089394;0.0051504282149334914;0.3491483713000144;0.005650027202230316;0.5908685030331955;0.004775586828417413
22;gbert;0.467850017478037;0.005112205708442919;0.34916713191244564;0.005586157654999457;0.5908847977097903;0.0047233524072617245
23;gbert;0.4677058063787214;0.0048519900554361665;0.34912720203393205;0.005349228229617508;0.5908525813927705;0.00452211731119161
24;gbert;0.46747330686514865;0.004759031998307537;0.3487937348270594;0.005286877501042229;0.5905706948365359;0.00447316851754999
25;gbert;0.4676712120780018;0.004911878698276997;0.34900833208030596;0.005415668813360791;0.5907515285438711;0.004580893796449451
26;gbert;0.4674451832977062;0.004751996042676766;0.34870119841179553;0.005278933047076976;0.5904923954658922;0.004466459224639085
27;gbert;0.46745101028955344;0.004444523421889852;0.34864703007782016;0.004946053425915097;0.5904485561202959;0.004189296299049447
28;gbert;0.46732167315310413;0.004410945173995326;0.34847604487605804;0.004893568228996136;0.5903040676420529;0.004143642247504128
29;gbert;0.46713949752349293;0.0044804202997961486;0.3483445996081962;0.004854310531814483;0.5901929546120103;0.004110088486768045
30;gbert;0.4672731156446665;0.004351747620748387;0.34842695073615776;0.004825610953800006;0.5902628985908811;0.004083865963827413
31;gbert;0.46726317712923093;0.004250530838576891;0.3484104503660877;0.004660801301756968;0.5902498576482305;0.003946071947475603
32;gbert;0.46712054047131635;0.004132242257397373;0.34825467047353675;0.004575240889710531;0.5901183502853257;0.003875325561925389
33;gbert;0.46709219228947013;0.004090237862828358;0.34821857846339793;0.004500169397430945;0.5900881935452327;0.0038100943217467148
34;gbert;0.46703199163480863;0.004144259605383861;0.3481341114422413;0.004482071024713008;0.5900167132193803;0.0037952559873917296
35;gbert;0.46690012503604755;0.004043892134120816;0.34806693192063104;0.004332732563421421;0.589960564546003;0.0036711958365984497
36;gbert;0.4668920193350769;0.004101812296694455;0.3479047197302614;0.004589403363520807;0.5898216788567502;0.0038887019517110954
37;gbert;0.46713623147201716;0.0037249784790065322;0.34828583363549714;0.004007731214488888;0.5901477154279746;0.0033939843501971873
38;gbert;0.4669002898496969;0.003734223091926855;0.34791623412391937;0.004019499336215187;0.5898344222897182;0.0034058781655779426
39;gbert;0.4668709899148747;0.003798150819658359;0.34794415369591375;0.004188872561686781;0.5898572476527392;0.003548757688394751
40;gbert;0.46665192475956935;0.003773621072949647;0.34760133099165536;0.004146608443734751;0.5895667698880607;0.003516703373328262
41;gbert;0.466759072226028;0.003637921617693594;0.34772159420367293;0.003930249107776711;0.5896698182757819;0.003333276017490539
42;gbert;0.4667016835012128;0.0037646783356657253;0.3476678944417358;0.003931817461007243;0.5896242824806858;0.0033333259565692646
43;gbert;0.4666762137712986;0.003589071291074967;0.34771623642737287;0.0039025470256408828;0.5896654198738253;0.0033075629050327827
44;gbert;0.4667323626538739;0.0035621358362276975;0.3478364049568035;0.003901202501132686;0.5897673123608442;0.0033065330227837076
45;gbert;0.4666592886513649;0.0037077927117575185;0.34775646416864464;0.003986047943641276;0.5896991280154389;0.0033784612588860677
46;gbert;0.4667712693389297;0.0035084652942384224;0.34773960886223854;0.0038382638063940997;0.5896855344722162;0.0032542105559123582
47;gbert;0.4667411343065099;0.0034068925676558524;0.34778200758152095;0.003636323806562107;0.5897224125179671;0.0030811116108631037
48;gbert;0.4666494032931462;0.003406733521111684;0.34765573395356225;0.0035641246908660646;0.5896156483855548;0.003021632457173814
49;gbert;0.46660404012856793;0.0032459861042092083;0.3476005876777596;0.003572983506690338;0.5895688427053852;0.003029284628248611
50;gbert;0.46655428318913483;0.0033930742102244392;0.3475098190864974;0.0036746007960763447;0.589491406744993;0.0031161146442250575
51;gbert;0.4664908708459891;0.0034079717138358976;0.3474584133084088;0.0036376823127818214;0.589447966443865;0.003085073950719662
52;gbert;0.4665124566347237;0.0033162365444297593;0.34753073740775786;0.003542143563492485;0.5895097336418585;0.003003393019974183
53;gbert;0.466752904039912;0.0032298655797105705;0.34761471454324466;0.0035156969011717457;0.5895810722572667;0.002980379485615305
54;gbert;0.4665879422429862;0.0033539957634545416;0.3475175603379603;0.003586017941163055;0.5894983661154419;0.0030407122708316797
55;gbert;0.4665718281372945;0.0031550072670807464;0.34761048377296966;0.003378462494497318;0.5895780619078594;0.00286371975441705
56;gbert;0.46650180622901355;0.003378820809791308;0.3473834682697181;0.003613644754157181;0.5893844941160268;0.003065250572839643
57;gbert;0.4663882923222754;0.0032159628107824097;0.34740042320051195;0.0034764821474004655;0.5893994771126136;0.0029475868363006683
58;gbert;0.4663983112635252;0.0032405795765997;0.3473144984529926;0.0035260773766653433;0.589326363006122;0.002990863459598127
59;gbert;0.4665016463537713;0.0030483132179436765;0.34745136195258086;0.0033582009563334772;0.589443181523953;0.0028470710061294555
60;gbert;0.46654624061368777;0.0030292241961188044;0.3475286694882737;0.0032827555211115012;0.5895090596741804;0.0027831270422447314
